OrderID,Product,Category,Quantity,Price,Cost,Date,Revenue,Profit
1,Laptop,Electronics,2,3000,2500,1/1/2024,6000,3500
2,Mouse,Accessories,5,50,20,1/2/2024,250,230
3,Keyboard,Accessories,3,800,60,1/3/2024,2400,2340
4,Monitor,Electronics,1,800,600,1/4/2024,800,200
7,Mouse,Accessories,1,50,20,1/7/2024,50,30
8,Keyboard,Accessories,3,100,60,1/8/2024,300,240
10,Laptop,Electronics,2,3000,2500,1/10/2024,6000,3500
10,Laptop,Electronics,2,3000,2500,1/10/2024,6000,3500
11,Headphones,Accessories,2,800,40,1/11/2024,1600,1560
12,Charger,Accessories,3,25,10,1/12/2024,75,65
